*tech,year,sc_point_gid,capacity
upv_1,2010,52200,0.4
upv_1,2010,89419,0.9
upv_2,2010,102420,3.0
upv_2,2010,107118,9.0
upv_5,2010,110303,0.5
upv_5,2010,110305,0.5
upv_4,2010,110429,0.4
upv_4,2010,110431,1.9
upv_5,2010,111674,0.9
upv_5,2010,112358,0.9
upv_5,2010,112359,1.0
upv_5,2010,113040,0.5
upv_5,2010,114413,1.2
upv_5,2010,115089,0.4
upv_5,2010,115095,1.0
upv_5,2010,116496,10.0
upv_4,2010,117140,0.3
upv_5,2010,117831,1.0
upv_5,2010,117833,1.4
upv_4,2010,118509,0.5
upv_4,2010,119193,0.5
upv_4,2010,119875,0.3
upv_4,2010,120688,0.9
upv_4,2010,121247,0.9
upv_4,2010,121373,1.5
upv_4,2010,121375,5.4
upv_4,2010,122610,0.3
upv_4,2010,123298,0.9
upv_5,2010,123308,2.0
upv_4,2010,123982,0.9
upv_4,2010,123983,1.0
upv_4,2010,126033,0.9
upv_5,2010,126717,0.9
upv_4,2010,127528,1.5
upv_5,2010,128080,0.4
upv_5,2010,128844,3.0
upv_5,2010,129452,0.9
upv_5,2010,130815,0.4
upv_5,2010,131500,0.5
upv_5,2010,131516,3.0
upv_4,2010,131631,0.1
upv_5,2010,132866,0.3
upv_5,2010,133554,0.8
upv_5,2010,133631,3.7
upv_2,2010,133846,0.5
upv_5,2010,134238,0.9
upv_3,2010,134533,1.0
upv_5,2010,137657,0.9
upv_3,2010,138635,0.5
upv_5,2010,139785,0.2
upv_5,2010,142468,21.0
upv_5,2010,147308,3.0
upv_4,2010,199528,25.0
upv_1,2011,52200,0.4
upv_1,2011,89419,0.9
upv_2,2011,102420,3.0
upv_2,2011,107118,9.0
upv_5,2011,110303,0.5
upv_5,2011,110305,0.5
upv_4,2011,110429,0.4
upv_4,2011,110431,1.9
upv_5,2011,111674,0.9
upv_5,2011,112358,0.9
upv_5,2011,112359,1.0
upv_5,2011,113040,0.5
upv_5,2011,114413,1.2
upv_5,2011,115089,0.4
upv_5,2011,115095,1.0
upv_5,2011,116496,10.0
upv_4,2011,117140,0.3
upv_5,2011,117831,1.0
upv_5,2011,117833,1.4
upv_4,2011,118509,0.5
upv_4,2011,119193,0.5
upv_4,2011,119875,0.3
upv_4,2011,120688,0.9
upv_4,2011,121247,0.9
upv_4,2011,121373,1.5
upv_4,2011,121375,5.4
upv_4,2011,122610,0.3
upv_4,2011,123298,0.9
upv_5,2011,123308,2.0
upv_4,2011,123982,0.9
upv_4,2011,123983,1.0
upv_4,2011,126033,0.9
upv_5,2011,126717,0.9
upv_4,2011,127528,1.5
upv_5,2011,128080,0.4
upv_5,2011,128844,3.0
upv_5,2011,129452,0.9
upv_5,2011,130815,0.4
upv_5,2011,131500,0.5
upv_5,2011,131516,3.0
upv_4,2011,131631,0.1
upv_5,2011,132866,0.3
upv_5,2011,133554,0.8
upv_5,2011,133631,3.7
upv_2,2011,133846,0.5
upv_5,2011,134238,0.9
upv_3,2011,134533,1.0
upv_5,2011,137657,0.9
upv_3,2011,138635,0.5
upv_5,2011,139785,0.2
upv_5,2011,142468,21.0
upv_5,2011,147308,3.0
upv_4,2011,199528,25.0
upv_1,2012,52200,0.4
upv_1,2012,89419,0.9
upv_2,2012,102420,3.0
upv_2,2012,107118,9.0
upv_5,2012,110303,0.5
upv_5,2012,110305,0.5
upv_4,2012,110429,0.4
upv_4,2012,110431,1.9
upv_5,2012,111674,0.9
upv_5,2012,112358,0.9
upv_5,2012,112359,1.0
upv_5,2012,113040,0.5
upv_5,2012,114413,1.2
upv_5,2012,115089,0.4
upv_5,2012,115095,1.0
upv_5,2012,116496,10.0
upv_4,2012,117140,0.3
upv_5,2012,117831,1.0
upv_5,2012,117833,1.4
upv_4,2012,118509,0.5
upv_4,2012,119193,0.5
upv_4,2012,119875,0.3
upv_4,2012,120688,0.9
upv_4,2012,121247,0.9
upv_4,2012,121373,1.5
upv_4,2012,121375,5.4
upv_4,2012,122610,0.3
upv_4,2012,123298,0.9
upv_5,2012,123308,2.0
upv_4,2012,123982,0.9
upv_4,2012,123983,1.0
upv_4,2012,126033,0.9
upv_5,2012,126717,0.9
upv_4,2012,127528,1.5
upv_5,2012,128080,0.4
upv_5,2012,128844,3.0
upv_5,2012,129452,0.9
upv_5,2012,130815,0.4
upv_5,2012,131500,0.5
upv_5,2012,131516,3.0
upv_4,2012,131631,0.1
upv_5,2012,132866,0.3
upv_5,2012,133554,0.8
upv_5,2012,133631,3.7
upv_2,2012,133846,0.5
upv_5,2012,134238,0.9
upv_3,2012,134533,1.0
upv_5,2012,137657,0.9
upv_3,2012,138635,0.5
upv_5,2012,139785,0.2
upv_5,2012,142468,21.0
upv_5,2012,147308,3.0
upv_4,2012,199528,25.0
upv_1,2013,52200,0.4
upv_1,2013,89419,0.9
upv_2,2013,102420,3.0
upv_2,2013,107118,9.0
upv_5,2013,110303,0.5
upv_5,2013,110305,0.5
upv_4,2013,110429,0.4
upv_4,2013,110431,1.9
upv_5,2013,111674,0.9
upv_5,2013,112358,0.9
upv_5,2013,112359,1.0
upv_5,2013,113040,0.5
upv_5,2013,114413,1.2
upv_5,2013,115089,0.4
upv_5,2013,115095,1.0
upv_5,2013,116496,10.0
upv_4,2013,117140,0.3
upv_5,2013,117831,1.0
upv_5,2013,117833,1.4
upv_4,2013,118509,0.5
upv_4,2013,119193,0.5
upv_4,2013,119875,0.3
upv_4,2013,120688,0.9
upv_4,2013,121247,0.9
upv_4,2013,121373,1.5
upv_4,2013,121375,5.4
upv_4,2013,122610,0.3
upv_4,2013,123298,0.9
upv_5,2013,123308,2.0
upv_4,2013,123982,0.9
upv_4,2013,123983,1.0
upv_4,2013,126033,0.9
upv_5,2013,126717,0.9
upv_4,2013,127528,1.5
upv_5,2013,128080,0.4
upv_5,2013,128844,3.0
upv_5,2013,129452,0.9
upv_5,2013,130815,0.4
upv_5,2013,131500,0.5
upv_5,2013,131516,3.0
upv_4,2013,131631,0.1
upv_5,2013,132866,0.3
upv_5,2013,133554,0.8
upv_5,2013,133631,3.7
upv_2,2013,133846,0.5
upv_5,2013,134238,0.9
upv_3,2013,134533,1.0
upv_5,2013,137657,0.9
upv_3,2013,138635,0.5
upv_5,2013,139785,0.2
upv_5,2013,142468,21.0
upv_5,2013,147308,3.0
upv_4,2013,199528,25.0
upv_1,2014,52200,0.4
upv_1,2014,89419,0.9
upv_2,2014,102420,3.0
upv_2,2014,107118,9.0
upv_5,2014,110303,0.5
upv_5,2014,110305,0.5
upv_4,2014,110429,0.4
upv_4,2014,110431,1.9
upv_5,2014,111674,0.9
upv_5,2014,112358,0.9
upv_5,2014,112359,1.0
upv_5,2014,113040,0.5
upv_5,2014,114413,1.2
upv_5,2014,115089,0.4
upv_5,2014,115095,1.0
upv_5,2014,116496,10.0
upv_4,2014,117140,0.3
upv_5,2014,117831,1.0
upv_5,2014,117833,1.4
upv_4,2014,118509,0.5
upv_4,2014,119193,0.5
upv_4,2014,119875,0.3
upv_4,2014,120688,0.9
upv_4,2014,121247,0.9
upv_4,2014,121373,1.5
upv_4,2014,121375,5.4
upv_4,2014,122610,0.3
upv_4,2014,123298,0.9
upv_5,2014,123308,2.0
upv_4,2014,123982,0.9
upv_4,2014,123983,1.0
upv_4,2014,126033,0.9
upv_5,2014,126717,0.9
upv_4,2014,127528,1.5
upv_5,2014,128080,0.4
upv_5,2014,128844,3.0
upv_5,2014,129452,0.9
upv_5,2014,130815,0.4
upv_5,2014,131500,0.5
upv_5,2014,131516,3.0
upv_4,2014,131631,0.1
upv_5,2014,132866,0.3
upv_5,2014,133554,0.8
upv_5,2014,133631,3.7
upv_2,2014,133846,0.5
upv_5,2014,134238,0.9
upv_3,2014,134533,1.0
upv_5,2014,137657,0.9
upv_3,2014,138635,0.5
upv_5,2014,139785,0.2
upv_5,2014,142468,21.0
upv_5,2014,147308,3.0
upv_4,2014,199528,25.0
upv_1,2015,52200,0.4
upv_1,2015,89419,0.9
upv_2,2015,102420,3.0
upv_2,2015,107118,9.0
upv_5,2015,110303,0.5
upv_5,2015,110305,0.5
upv_4,2015,110429,0.4
upv_4,2015,110431,1.9
upv_5,2015,111674,0.9
upv_5,2015,112358,0.9
upv_5,2015,112359,1.0
upv_5,2015,113040,0.5
upv_5,2015,114413,1.2
upv_5,2015,115089,0.4
upv_5,2015,115095,1.0
upv_5,2015,116496,10.0
upv_4,2015,117140,0.3
upv_5,2015,117831,1.0
upv_5,2015,117833,1.4
upv_4,2015,118509,0.5
upv_4,2015,119193,0.5
upv_4,2015,119875,0.3
upv_4,2015,120688,0.9
upv_4,2015,121247,0.9
upv_4,2015,121373,1.5
upv_4,2015,121375,5.4
upv_4,2015,122610,0.3
upv_4,2015,123298,0.9
upv_5,2015,123308,2.0
upv_4,2015,123982,0.9
upv_4,2015,123983,1.0
upv_4,2015,126033,0.9
upv_5,2015,126717,0.9
upv_4,2015,127528,1.5
upv_5,2015,128080,0.4
upv_5,2015,128844,3.0
upv_5,2015,129452,0.9
upv_5,2015,130815,0.4
upv_5,2015,131500,0.5
upv_5,2015,131516,3.0
upv_4,2015,131631,0.1
upv_5,2015,132866,0.3
upv_5,2015,133554,0.8
upv_5,2015,133631,3.7
upv_2,2015,133846,0.5
upv_5,2015,134238,0.9
upv_3,2015,134533,1.0
upv_5,2015,137657,0.9
upv_3,2015,138635,0.5
upv_5,2015,139785,0.2
upv_5,2015,142468,21.0
upv_5,2015,147308,3.0
upv_4,2015,199528,25.0
upv_1,2016,52200,0.4
upv_1,2016,89419,0.9
upv_2,2016,102420,3.0
upv_2,2016,107118,9.0
upv_5,2016,110303,0.5
upv_5,2016,110305,0.5
upv_4,2016,110429,0.4
upv_4,2016,110431,1.9
upv_5,2016,111674,0.9
upv_5,2016,112358,0.9
upv_5,2016,112359,1.0
upv_5,2016,113040,0.5
upv_5,2016,114413,1.2
upv_5,2016,115089,0.4
upv_5,2016,115095,1.0
upv_5,2016,116496,10.0
upv_4,2016,117140,0.3
upv_5,2016,117831,1.0
upv_5,2016,117833,1.4
upv_4,2016,118509,0.5
upv_4,2016,119193,0.5
upv_4,2016,119875,0.3
upv_4,2016,120688,0.9
upv_4,2016,121247,0.9
upv_4,2016,121373,1.5
upv_4,2016,121375,5.4
upv_4,2016,122610,0.3
upv_4,2016,123298,0.9
upv_5,2016,123308,2.0
upv_4,2016,123982,0.9
upv_4,2016,123983,1.0
upv_4,2016,126033,0.9
upv_5,2016,126717,0.9
upv_4,2016,127528,1.5
upv_5,2016,128080,0.4
upv_5,2016,128844,3.0
upv_5,2016,129452,0.9
upv_5,2016,130815,0.4
upv_5,2016,131500,0.5
upv_5,2016,131516,3.0
upv_4,2016,131631,0.1
upv_5,2016,132866,0.3
upv_5,2016,133554,0.8
upv_5,2016,133631,3.7
upv_2,2016,133846,0.5
upv_5,2016,134238,0.9
upv_3,2016,134533,1.0
upv_5,2016,137657,0.9
upv_3,2016,138635,0.5
upv_5,2016,139785,0.2
upv_5,2016,142468,21.0
upv_5,2016,147308,3.0
upv_4,2016,199528,25.0
upv_1,2017,52200,0.4
upv_1,2017,89419,0.9
upv_2,2017,102420,3.0
upv_2,2017,107118,9.0
upv_5,2017,110303,0.5
upv_5,2017,110305,0.5
upv_4,2017,110429,0.4
upv_4,2017,110431,1.9
upv_5,2017,111674,0.9
upv_5,2017,112358,0.9
upv_5,2017,112359,1.0
upv_5,2017,113040,0.5
upv_5,2017,114413,1.2
upv_5,2017,115089,0.4
upv_5,2017,115095,1.0
upv_5,2017,116496,10.0
upv_4,2017,117140,0.3
upv_5,2017,117831,1.0
upv_5,2017,117833,1.4
upv_4,2017,118509,0.5
upv_4,2017,119193,0.5
upv_4,2017,119875,0.3
upv_4,2017,120688,0.9
upv_4,2017,121247,0.9
upv_4,2017,121373,1.5
upv_4,2017,121375,5.4
upv_4,2017,122610,0.3
upv_4,2017,123298,0.9
upv_5,2017,123308,2.0
upv_4,2017,123982,0.9
upv_4,2017,123983,1.0
upv_4,2017,126033,0.9
upv_5,2017,126717,0.9
upv_4,2017,127528,1.5
upv_5,2017,128080,0.4
upv_5,2017,128844,3.0
upv_5,2017,129452,0.9
upv_5,2017,130815,0.4
upv_5,2017,131500,0.5
upv_5,2017,131516,3.0
upv_4,2017,131631,0.1
upv_5,2017,132866,0.3
upv_5,2017,133554,0.8
upv_5,2017,133631,3.7
upv_2,2017,133846,0.5
upv_5,2017,134238,0.9
upv_3,2017,134533,1.0
upv_5,2017,137657,0.9
upv_3,2017,138635,0.5
upv_5,2017,139785,0.2
upv_5,2017,142468,21.0
upv_5,2017,147308,3.0
upv_4,2017,199528,25.0
upv_1,2018,52200,0.4
upv_1,2018,89419,0.9
upv_2,2018,102420,3.0
upv_2,2018,107118,9.0
upv_5,2018,110303,0.5
upv_5,2018,110305,0.5
upv_4,2018,110429,0.4
upv_4,2018,110431,1.9
upv_5,2018,111674,0.9
upv_5,2018,112358,0.9
upv_5,2018,112359,1.0
upv_5,2018,113040,0.5
upv_5,2018,114413,1.2
upv_5,2018,115089,0.4
upv_5,2018,115095,1.0
upv_5,2018,116496,10.0
upv_4,2018,117140,0.3
upv_5,2018,117831,1.0
upv_5,2018,117833,1.4
upv_4,2018,118509,0.5
upv_4,2018,119193,0.5
upv_4,2018,119875,0.3
upv_4,2018,120688,0.9
upv_4,2018,121247,0.9
upv_4,2018,121373,1.5
upv_4,2018,121375,5.4
upv_4,2018,122610,0.3
upv_4,2018,123298,0.9
upv_5,2018,123308,2.0
upv_4,2018,123982,0.9
upv_4,2018,123983,1.0
upv_4,2018,126033,0.9
upv_5,2018,126717,0.9
upv_4,2018,127528,1.5
upv_5,2018,128080,0.4
upv_5,2018,128844,3.0
upv_5,2018,129452,0.9
upv_5,2018,130815,0.4
upv_5,2018,131500,0.5
upv_5,2018,131516,3.0
upv_4,2018,131631,0.1
upv_5,2018,132866,0.3
upv_5,2018,133554,0.8
upv_5,2018,133631,3.7
upv_2,2018,133846,0.5
upv_5,2018,134238,0.9
upv_3,2018,134533,1.0
upv_5,2018,137657,0.9
upv_3,2018,138635,0.5
upv_5,2018,139785,0.2
upv_5,2018,142468,21.0
upv_5,2018,147308,3.0
upv_4,2018,199528,25.0
upv_1,2019,52200,0.4
upv_1,2019,89419,0.9
upv_2,2019,102420,3.0
upv_2,2019,107118,9.0
upv_5,2019,110303,0.5
upv_5,2019,110305,0.5
upv_4,2019,110429,0.4
upv_4,2019,110431,1.9
upv_5,2019,111674,0.9
upv_5,2019,112358,0.9
upv_5,2019,112359,1.0
upv_5,2019,113040,0.5
upv_5,2019,114413,1.2
upv_5,2019,115089,0.4
upv_5,2019,115095,1.0
upv_5,2019,116496,10.0
upv_4,2019,117140,0.3
upv_5,2019,117831,1.0
upv_5,2019,117833,1.4
upv_4,2019,118509,0.5
upv_4,2019,119193,0.5
upv_4,2019,119875,0.3
upv_4,2019,120688,0.9
upv_4,2019,121247,0.9
upv_4,2019,121373,1.5
upv_4,2019,121375,5.4
upv_4,2019,122610,0.3
upv_4,2019,123298,0.9
upv_5,2019,123308,2.0
upv_4,2019,123982,0.9
upv_4,2019,123983,1.0
upv_4,2019,126033,0.9
upv_5,2019,126717,0.9
upv_4,2019,127528,1.5
upv_5,2019,128080,0.4
upv_5,2019,128844,3.0
upv_5,2019,129452,0.9
upv_5,2019,130815,0.4
upv_5,2019,131500,0.5
upv_5,2019,131516,3.0
upv_4,2019,131631,0.1
upv_5,2019,132866,0.3
upv_5,2019,133554,0.8
upv_5,2019,133631,3.7
upv_2,2019,133846,0.5
upv_5,2019,134238,0.9
upv_3,2019,134533,1.0
upv_5,2019,137657,0.9
upv_3,2019,138635,0.5
upv_5,2019,139785,0.2
upv_5,2019,142468,21.0
upv_5,2019,147308,3.0
upv_4,2019,199528,25.0
upv_1,2020,52200,0.4
upv_1,2020,89419,0.9
upv_2,2020,102420,3.0
upv_2,2020,107118,9.0
upv_5,2020,110303,0.5
upv_5,2020,110305,0.5
upv_4,2020,110429,0.4
upv_4,2020,110431,1.9
upv_5,2020,111674,0.9
upv_5,2020,112358,0.9
upv_5,2020,112359,1.0
upv_5,2020,113040,0.5
upv_5,2020,114413,1.2
upv_5,2020,115089,0.4
upv_5,2020,115095,1.0
upv_5,2020,116496,10.0
upv_4,2020,117140,0.3
upv_5,2020,117831,1.0
upv_5,2020,117833,1.4
upv_4,2020,118509,0.5
upv_4,2020,119193,0.5
upv_4,2020,119875,0.3
upv_4,2020,120688,0.9
upv_4,2020,121247,0.9
upv_4,2020,121373,1.5
upv_4,2020,121375,5.4
upv_4,2020,122610,0.3
upv_4,2020,123298,0.9
upv_5,2020,123308,2.0
upv_4,2020,123982,0.9
upv_4,2020,123983,1.0
upv_4,2020,126033,0.9
upv_5,2020,126717,0.9
upv_4,2020,127528,1.5
upv_5,2020,128080,0.4
upv_5,2020,128844,3.0
upv_5,2020,129452,0.9
upv_5,2020,130815,0.4
upv_5,2020,131500,0.5
upv_5,2020,131516,3.0
upv_4,2020,131631,0.1
upv_5,2020,132866,0.3
upv_5,2020,133554,0.8
upv_5,2020,133631,3.7
upv_2,2020,133846,0.5
upv_5,2020,134238,0.9
upv_3,2020,134533,1.0
upv_5,2020,137657,0.9
upv_3,2020,138635,0.5
upv_5,2020,139785,0.2
upv_5,2020,142468,21.0
upv_5,2020,147308,3.0
upv_4,2020,199528,25.0
upv_1,2021,52200,0.4
upv_1,2021,89419,0.9
upv_2,2021,102420,3.0
upv_2,2021,107118,9.0
upv_5,2021,110303,0.5
upv_5,2021,110305,0.5
upv_4,2021,110429,0.4
upv_4,2021,110431,1.9
upv_5,2021,111674,0.9
upv_5,2021,112358,0.9
upv_5,2021,112359,1.0
upv_5,2021,113040,0.5
upv_5,2021,114413,1.2
upv_5,2021,115089,0.4
upv_5,2021,115095,1.0
upv_5,2021,116496,10.0
upv_4,2021,117140,0.3
upv_5,2021,117831,1.0
upv_5,2021,117833,1.4
upv_4,2021,118509,0.5
upv_4,2021,119193,0.5
upv_4,2021,119875,0.3
upv_4,2021,120688,0.9
upv_4,2021,121247,0.9
upv_4,2021,121373,1.5
upv_4,2021,121375,5.4
upv_4,2021,122610,0.3
upv_4,2021,123298,0.9
upv_5,2021,123308,2.0
upv_4,2021,123982,0.9
upv_4,2021,123983,1.0
upv_4,2021,126033,0.9
upv_5,2021,126717,0.9
upv_4,2021,127528,1.5
upv_5,2021,128080,0.4
upv_5,2021,128844,3.0
upv_5,2021,129452,0.9
upv_5,2021,130815,0.4
upv_5,2021,131500,0.5
upv_5,2021,131516,3.0
upv_4,2021,131631,0.1
upv_5,2021,132866,0.3
upv_5,2021,133554,0.8
upv_5,2021,133631,3.7
upv_2,2021,133846,0.5
upv_5,2021,134238,0.9
upv_3,2021,134533,1.0
upv_5,2021,137657,0.9
upv_3,2021,138635,0.5
upv_5,2021,139785,0.2
upv_5,2021,142468,21.0
upv_5,2021,147308,3.0
upv_4,2021,199528,25.0
upv_1,2022,52200,0.4
upv_1,2022,89419,0.9
upv_2,2022,102420,3.0
upv_2,2022,107118,9.0
upv_5,2022,110303,0.5
upv_5,2022,110305,0.5
upv_4,2022,110429,0.4
upv_4,2022,110431,1.9
upv_5,2022,111674,0.9
upv_5,2022,112358,0.9
upv_5,2022,112359,1.0
upv_5,2022,113040,0.5
upv_5,2022,114413,1.2
upv_5,2022,115089,0.4
upv_5,2022,115095,1.0
upv_5,2022,116496,10.0
upv_4,2022,117140,0.3
upv_5,2022,117831,1.0
upv_5,2022,117833,1.4
upv_4,2022,118509,0.5
upv_4,2022,119193,0.5
upv_4,2022,119875,0.3
upv_4,2022,120688,0.9
upv_4,2022,121247,0.9
upv_4,2022,121373,1.5
upv_4,2022,121375,5.4
upv_4,2022,122610,0.3
upv_4,2022,123298,0.9
upv_5,2022,123308,2.0
upv_4,2022,123982,0.9
upv_4,2022,123983,1.0
upv_4,2022,126033,0.9
upv_5,2022,126717,0.9
upv_4,2022,127528,1.5
upv_5,2022,128080,0.4
upv_5,2022,128844,3.0
upv_5,2022,129452,0.9
upv_5,2022,130815,0.4
upv_5,2022,131500,0.5
upv_5,2022,131516,3.0
upv_4,2022,131631,0.1
upv_5,2022,132866,0.3
upv_5,2022,133554,0.8
upv_5,2022,133631,3.7
upv_2,2022,133846,0.5
upv_5,2022,134238,0.9
upv_3,2022,134533,1.0
upv_5,2022,137657,0.9
upv_3,2022,138635,0.5
upv_5,2022,139785,0.2
upv_5,2022,142468,21.0
upv_5,2022,147308,3.0
upv_4,2022,199528,25.0
upv_1,2023,52200,0.4
upv_1,2023,89419,0.9
upv_2,2023,102420,3.0
upv_2,2023,107118,9.0
upv_5,2023,110303,0.5
upv_5,2023,110305,0.5
upv_4,2023,110429,0.4
upv_4,2023,110431,1.9
upv_5,2023,111674,0.9
upv_5,2023,112358,0.9
upv_5,2023,112359,1.0
upv_5,2023,113040,0.5
upv_5,2023,114413,1.2
upv_5,2023,115089,0.4
upv_5,2023,115095,1.0
upv_5,2023,116496,10.0
upv_4,2023,117140,0.3
upv_5,2023,117831,1.0
upv_5,2023,117833,1.4
upv_4,2023,118509,0.5
upv_4,2023,119193,0.5
upv_4,2023,119875,0.3
upv_4,2023,120688,0.9
upv_4,2023,121247,0.9
upv_4,2023,121373,1.5
upv_4,2023,121375,5.4
upv_4,2023,122610,0.3
upv_4,2023,123298,0.9
upv_5,2023,123308,2.0
upv_4,2023,123982,0.9
upv_4,2023,123983,1.0
upv_4,2023,126033,0.9
upv_5,2023,126717,0.9
upv_4,2023,127528,1.5
upv_5,2023,128080,0.4
upv_5,2023,128844,3.0
upv_5,2023,129452,0.9
upv_5,2023,130815,0.4
upv_5,2023,131500,0.5
upv_5,2023,131516,3.0
upv_4,2023,131631,0.1
upv_5,2023,132866,0.3
upv_5,2023,133554,0.8
upv_5,2023,133631,3.7
upv_2,2023,133846,0.5
upv_5,2023,134238,0.9
upv_3,2023,134533,1.0
upv_5,2023,137657,0.9
upv_3,2023,138635,0.5
upv_5,2023,139785,0.2
upv_5,2023,142468,21.0
upv_5,2023,147308,3.0
upv_4,2023,199528,25.0
upv_1,2024,52200,0.4
upv_1,2024,89419,0.9
upv_2,2024,102420,3.0
upv_2,2024,107118,9.0
