*tech,year,sc_point_gid,capacity
upv_5,2024,110303,0.5
upv_5,2024,110305,0.5
upv_4,2024,110429,0.4
upv_4,2024,110431,1.9
upv_5,2024,111674,0.9
upv_5,2024,112358,0.9
upv_5,2024,112359,1.0
upv_5,2024,113040,0.5
upv_5,2024,114413,1.2
upv_5,2024,115089,0.4
upv_5,2024,115095,1.0
upv_5,2024,116496,10.0
upv_4,2024,117140,0.3
upv_5,2024,117831,1.0
upv_5,2024,117833,1.4
upv_4,2024,119193,0.5
upv_4,2024,119875,0.3
upv_4,2024,120688,0.9
upv_4,2024,121247,0.9
upv_4,2024,121373,1.5
upv_4,2024,121375,5.4
upv_4,2024,122610,0.3
upv_4,2024,123298,0.9
upv_5,2024,123308,2.0
upv_4,2024,123982,0.9
upv_4,2024,123983,1.0
upv_4,2024,126033,0.9
upv_5,2024,126717,0.9
upv_4,2024,127528,1.5
upv_5,2024,128080,0.4
upv_5,2024,128844,3.0
upv_5,2024,129452,0.9
upv_5,2024,130815,0.4
upv_5,2024,131516,3.0
upv_4,2024,131631,0.1
upv_5,2024,132866,0.3
upv_5,2024,133554,0.8
upv_5,2024,133631,3.7
upv_2,2024,133846,0.5
upv_5,2024,134238,0.9
upv_3,2024,134533,1.0
upv_5,2024,137657,0.9
upv_3,2024,138635,0.5
upv_5,2024,139785,0.2
upv_5,2024,142468,21.0
upv_5,2024,147308,3.0
upv_4,2024,199528,25.0
upv_1,2025,52200,0.4
upv_1,2025,89419,0.9
upv_2,2025,102420,3.0
upv_2,2025,107118,9.0
upv_5,2025,110303,0.5
upv_5,2025,110305,0.5
upv_4,2025,110429,0.4
upv_4,2025,110431,1.9
upv_5,2025,111674,0.9
upv_5,2025,112358,0.9
upv_5,2025,112359,1.0
upv_5,2025,113040,0.5
upv_5,2025,114413,1.2
upv_5,2025,115089,0.4
upv_5,2025,115095,1.0
upv_5,2025,116496,10.0
upv_4,2025,117140,0.3
upv_5,2025,117831,1.0
upv_5,2025,117833,1.4
upv_4,2025,119193,0.5
upv_4,2025,119875,0.3
upv_4,2025,120688,0.9
upv_4,2025,121247,0.9
upv_4,2025,121373,1.5
upv_4,2025,121375,5.4
upv_4,2025,122610,0.3
upv_4,2025,123298,0.9
upv_5,2025,123308,2.0
upv_4,2025,123982,0.9
upv_4,2025,123983,1.0
upv_4,2025,126033,0.9
upv_5,2025,126717,0.9
upv_4,2025,127528,1.5
upv_5,2025,128080,0.4
upv_5,2025,128844,3.0
upv_5,2025,129452,0.9
upv_5,2025,130815,0.4
upv_5,2025,131516,3.0
upv_4,2025,131631,0.1
upv_5,2025,132866,0.3
upv_5,2025,133554,0.8
upv_5,2025,133631,3.7
upv_2,2025,133846,0.5
upv_5,2025,134238,0.9
upv_3,2025,134533,1.0
upv_5,2025,137657,0.9
upv_3,2025,138635,0.5
upv_5,2025,139785,0.2
upv_5,2025,142468,21.0
upv_5,2025,147308,3.0
upv_4,2025,199528,25.0
upv_1,2026,52200,0.4
upv_1,2026,89419,0.9
upv_2,2026,102420,3.0
upv_2,2026,107118,9.0
upv_5,2026,110303,0.5
upv_5,2026,110305,0.5
upv_4,2026,110429,0.4
upv_4,2026,110431,1.9
upv_5,2026,111674,0.9
upv_5,2026,112358,0.9
upv_5,2026,112359,1.0
upv_5,2026,113040,0.5
upv_5,2026,114413,1.2
upv_5,2026,115089,0.4
upv_5,2026,115095,1.0
upv_5,2026,116496,10.0
upv_4,2026,117140,0.3
upv_5,2026,117831,1.0
upv_5,2026,117833,1.4
upv_4,2026,119193,0.5
upv_4,2026,119875,0.3
upv_4,2026,120688,0.9
upv_4,2026,121247,0.9
upv_4,2026,121373,1.5
upv_4,2026,121375,5.4
upv_4,2026,122610,0.3
upv_4,2026,123298,0.9
upv_5,2026,123308,2.0
upv_4,2026,123982,0.9
upv_4,2026,123983,1.0
upv_4,2026,126033,0.9
upv_5,2026,126717,0.9
upv_4,2026,127528,1.5
upv_5,2026,128080,0.4
upv_5,2026,128844,3.0
upv_5,2026,129452,0.9
upv_5,2026,130815,0.4
upv_5,2026,131516,3.0
upv_4,2026,131631,0.1
upv_5,2026,132866,0.3
upv_5,2026,133554,0.8
upv_5,2026,133631,3.7
upv_2,2026,133846,0.5
upv_5,2026,134238,0.9
upv_3,2026,134533,1.0
upv_5,2026,137657,0.9
upv_3,2026,138635,0.5
upv_5,2026,139785,0.2
upv_5,2026,142468,21.0
upv_5,2026,147308,3.0
upv_4,2026,199528,25.0
upv_1,2027,52200,0.4
upv_1,2027,89419,0.9
upv_2,2027,102420,3.0
upv_2,2027,107118,9.0
upv_5,2027,110303,0.5
upv_5,2027,110305,0.5
upv_4,2027,110429,0.4
upv_4,2027,110431,1.9
upv_5,2027,111674,0.9
upv_5,2027,112358,0.9
upv_5,2027,112359,1.0
upv_5,2027,113040,0.5
upv_5,2027,114413,1.2
upv_5,2027,115089,0.4
upv_5,2027,115095,1.0
upv_5,2027,116496,10.0
upv_4,2027,117140,0.3
upv_5,2027,117831,1.0
upv_5,2027,117833,1.4
upv_4,2027,119193,0.5
upv_4,2027,119875,0.3
upv_4,2027,120688,0.9
upv_4,2027,121247,0.9
upv_4,2027,121373,1.5
upv_4,2027,121375,5.4
upv_4,2027,122610,0.3
upv_4,2027,123298,0.9
upv_5,2027,123308,2.0
upv_4,2027,123982,0.9
upv_4,2027,123983,1.0
upv_4,2027,126033,0.9
upv_5,2027,126717,0.9
upv_4,2027,127528,1.5
upv_5,2027,128080,0.4
upv_5,2027,128844,3.0
upv_5,2027,129452,0.9
upv_5,2027,130815,0.4
upv_5,2027,131516,3.0
upv_4,2027,131631,0.1
upv_5,2027,132866,0.3
upv_5,2027,133554,0.8
upv_5,2027,133631,3.7
upv_2,2027,133846,0.5
upv_5,2027,134238,0.9
upv_3,2027,134533,1.0
upv_5,2027,137657,0.9
upv_3,2027,138635,0.5
upv_5,2027,139785,0.2
upv_5,2027,142468,21.0
upv_5,2027,147308,3.0
upv_4,2027,199528,25.0
upv_1,2028,52200,0.4
upv_1,2028,89419,0.9
upv_2,2028,102420,3.0
upv_2,2028,107118,9.0
upv_5,2028,110303,0.5
upv_5,2028,110305,0.5
upv_4,2028,110429,0.4
upv_4,2028,110431,1.9
upv_5,2028,111674,0.9
upv_5,2028,112358,0.9
upv_5,2028,112359,1.0
upv_5,2028,113040,0.5
upv_5,2028,114413,1.2
upv_5,2028,115089,0.4
upv_5,2028,115095,1.0
upv_5,2028,116496,10.0
upv_4,2028,117140,0.3
upv_5,2028,117831,1.0
upv_5,2028,117833,1.4
upv_4,2028,119193,0.5
upv_4,2028,119875,0.3
upv_4,2028,120688,0.9
upv_4,2028,121247,0.9
upv_4,2028,121373,1.5
upv_4,2028,121375,5.4
upv_4,2028,122610,0.3
upv_4,2028,123298,0.9
upv_5,2028,123308,2.0
upv_4,2028,123982,0.9
upv_4,2028,123983,1.0
upv_4,2028,126033,0.9
upv_5,2028,126717,0.9
upv_4,2028,127528,1.5
upv_5,2028,128080,0.4
upv_5,2028,128844,3.0
upv_5,2028,129452,0.9
upv_5,2028,130815,0.4
upv_5,2028,131516,3.0
upv_4,2028,131631,0.1
upv_5,2028,132866,0.3
upv_5,2028,133554,0.8
upv_5,2028,133631,3.7
upv_2,2028,133846,0.5
upv_5,2028,134238,0.9
upv_3,2028,134533,1.0
upv_5,2028,137657,0.9
upv_3,2028,138635,0.5
upv_5,2028,139785,0.2
upv_5,2028,142468,21.0
upv_5,2028,147308,3.0
upv_4,2028,199528,25.0
upv_1,2029,52200,0.4
upv_1,2029,89419,0.9
upv_2,2029,102420,3.0
upv_2,2029,107118,9.0
upv_5,2029,110303,0.5
upv_5,2029,110305,0.5
upv_4,2029,110429,0.4
upv_4,2029,110431,1.9
upv_5,2029,111674,0.9
upv_5,2029,112358,0.9
upv_5,2029,112359,1.0
upv_5,2029,113040,0.5
upv_5,2029,114413,1.2
upv_5,2029,115089,0.4
upv_5,2029,115095,1.0
upv_5,2029,116496,10.0
upv_4,2029,117140,0.3
upv_5,2029,117831,1.0
upv_5,2029,117833,1.4
upv_4,2029,119193,0.5
upv_4,2029,119875,0.3
upv_4,2029,120688,0.9
upv_4,2029,121247,0.9
upv_4,2029,121373,1.5
upv_4,2029,121375,5.4
upv_4,2029,122610,0.3
upv_4,2029,123298,0.9
upv_5,2029,123308,2.0
upv_4,2029,123982,0.9
upv_4,2029,123983,1.0
upv_4,2029,126033,0.9
upv_5,2029,126717,0.9
upv_4,2029,127528,1.5
upv_5,2029,128080,0.4
upv_5,2029,128844,3.0
upv_5,2029,129452,0.9
upv_5,2029,130815,0.4
upv_5,2029,131516,3.0
upv_4,2029,131631,0.1
upv_5,2029,132866,0.3
upv_5,2029,133554,0.8
upv_5,2029,133631,3.7
upv_2,2029,133846,0.5
upv_5,2029,134238,0.9
upv_3,2029,134533,1.0
upv_5,2029,137657,0.9
upv_3,2029,138635,0.5
upv_5,2029,139785,0.2
upv_5,2029,142468,21.0
upv_5,2029,147308,3.0
upv_4,2029,199528,25.0
upv_1,2030,52200,0.4
upv_1,2030,89419,0.9
upv_2,2030,102420,3.0
upv_2,2030,107118,9.0
upv_5,2030,110303,0.5
upv_5,2030,110305,0.5
upv_4,2030,110429,0.4
upv_4,2030,110431,1.9
upv_5,2030,111674,0.9
upv_5,2030,112358,0.9
upv_5,2030,112359,1.0
upv_5,2030,113040,0.5
upv_5,2030,114413,1.2
upv_5,2030,115089,0.4
upv_5,2030,115095,1.0
upv_5,2030,116496,10.0
upv_4,2030,117140,0.3
upv_5,2030,117831,1.0
upv_5,2030,117833,1.4
upv_4,2030,119193,0.5
upv_4,2030,119875,0.3
upv_4,2030,120688,0.9
upv_4,2030,121247,0.9
upv_4,2030,121373,1.5
upv_4,2030,121375,5.4
upv_4,2030,122610,0.3
upv_4,2030,123298,0.9
upv_5,2030,123308,2.0
upv_4,2030,123982,0.9
upv_4,2030,123983,1.0
upv_4,2030,126033,0.9
upv_5,2030,126717,0.9
upv_4,2030,127528,1.5
upv_5,2030,128080,0.4
upv_5,2030,128844,3.0
upv_5,2030,129452,0.9
upv_5,2030,130815,0.4
upv_5,2030,131516,3.0
upv_4,2030,131631,0.1
upv_5,2030,132866,0.3
upv_5,2030,133554,0.8
upv_5,2030,133631,3.7
upv_2,2030,133846,0.5
upv_5,2030,134238,0.9
upv_3,2030,134533,1.0
upv_5,2030,137657,0.9
upv_3,2030,138635,0.5
upv_5,2030,139785,0.2
upv_5,2030,142468,21.0
upv_5,2030,147308,3.0
upv_4,2030,199528,25.0
upv_1,2031,52200,0.4
upv_1,2031,89419,0.9
upv_2,2031,102420,3.0
upv_2,2031,107118,9.0
upv_5,2031,110303,0.5
upv_5,2031,110305,0.5
upv_4,2031,110429,0.4
upv_4,2031,110431,1.9
upv_5,2031,111674,0.9
upv_5,2031,112358,0.9
upv_5,2031,112359,1.0
upv_5,2031,113040,0.5
upv_5,2031,114413,1.2
upv_5,2031,115089,0.4
upv_5,2031,115095,1.0
upv_5,2031,116496,10.0
upv_4,2031,117140,0.3
upv_5,2031,117831,1.0
upv_5,2031,117833,1.4
upv_4,2031,119193,0.5
upv_4,2031,119875,0.3
upv_4,2031,120688,0.9
upv_4,2031,121247,0.9
upv_4,2031,121373,1.5
upv_4,2031,121375,5.4
upv_4,2031,122610,0.3
upv_4,2031,123298,0.9
upv_5,2031,123308,2.0
upv_4,2031,123982,0.9
upv_4,2031,123983,1.0
upv_4,2031,126033,0.9
upv_5,2031,126717,0.9
upv_4,2031,127528,1.5
upv_5,2031,128080,0.4
upv_5,2031,128844,3.0
upv_5,2031,129452,0.9
upv_5,2031,130815,0.4
upv_5,2031,131516,3.0
upv_4,2031,131631,0.1
upv_5,2031,132866,0.3
upv_5,2031,133554,0.8
upv_5,2031,133631,3.7
upv_2,2031,133846,0.5
upv_5,2031,134238,0.9
upv_3,2031,134533,1.0
upv_5,2031,137657,0.9
upv_3,2031,138635,0.5
upv_5,2031,139785,0.2
upv_5,2031,142468,21.0
upv_5,2031,147308,3.0
upv_4,2031,199528,25.0
upv_1,2032,52200,0.4
upv_1,2032,89419,0.9
upv_2,2032,102420,3.0
upv_2,2032,107118,9.0
upv_5,2032,110303,0.5
upv_5,2032,110305,0.5
upv_4,2032,110429,0.4
upv_4,2032,110431,1.9
upv_5,2032,111674,0.9
upv_5,2032,112358,0.9
upv_5,2032,112359,1.0
upv_5,2032,113040,0.5
upv_5,2032,114413,1.2
upv_5,2032,115089,0.4
upv_5,2032,115095,1.0
upv_5,2032,116496,10.0
upv_4,2032,117140,0.3
upv_5,2032,117831,1.0
upv_5,2032,117833,1.4
upv_4,2032,119193,0.5
upv_4,2032,119875,0.3
upv_4,2032,120688,0.9
upv_4,2032,121247,0.9
upv_4,2032,121373,1.5
upv_4,2032,121375,5.4
upv_4,2032,122610,0.3
upv_4,2032,123298,0.9
upv_5,2032,123308,2.0
upv_4,2032,123982,0.9
upv_4,2032,123983,1.0
upv_4,2032,126033,0.9
upv_5,2032,126717,0.9
upv_4,2032,127528,1.5
upv_5,2032,128080,0.4
upv_5,2032,128844,3.0
upv_5,2032,129452,0.9
upv_5,2032,130815,0.4
upv_5,2032,131516,3.0
upv_4,2032,131631,0.1
upv_5,2032,132866,0.3
upv_5,2032,133554,0.8
upv_2,2032,133846,0.5
upv_5,2032,134238,0.9
upv_3,2032,134533,1.0
upv_5,2032,137657,0.9
upv_3,2032,138635,0.5
upv_5,2032,142468,21.0
upv_5,2032,147308,3.0
upv_4,2032,199528,25.0
upv_1,2033,52200,0.4
upv_1,2033,89419,0.9
upv_2,2033,102420,3.0
upv_2,2033,107118,9.0
upv_5,2033,110303,0.5
upv_5,2033,110305,0.5
upv_4,2033,110429,0.4
upv_4,2033,110431,1.9
upv_5,2033,111674,0.9
upv_5,2033,112358,0.9
upv_5,2033,112359,1.0
upv_5,2033,113040,0.5
upv_5,2033,114413,1.2
upv_5,2033,115089,0.4
upv_5,2033,115095,1.0
upv_5,2033,116496,10.0
upv_4,2033,117140,0.3
upv_5,2033,117831,1.0
upv_5,2033,117833,1.4
upv_4,2033,119193,0.5
upv_4,2033,119875,0.3
upv_4,2033,120688,0.9
upv_4,2033,121247,0.9
upv_4,2033,121373,1.5
upv_4,2033,121375,5.4
upv_4,2033,122610,0.3
upv_4,2033,123298,0.9
upv_5,2033,123308,2.0
upv_4,2033,123982,0.9
upv_4,2033,123983,1.0
upv_4,2033,126033,0.9
upv_5,2033,126717,0.9
upv_4,2033,127528,1.5
upv_5,2033,128080,0.4
upv_5,2033,129452,0.9
upv_5,2033,130815,0.4
upv_5,2033,131516,3.0
upv_4,2033,131631,0.1
upv_5,2033,132866,0.3
upv_5,2033,133554,0.8
upv_2,2033,133846,0.5
upv_5,2033,134238,0.9
upv_3,2033,134533,1.0
upv_5,2033,137657,0.9
upv_3,2033,138635,0.5
upv_5,2033,142468,21.0
upv_5,2033,147308,3.0
upv_4,2033,199528,25.0
upv_1,2034,52200,0.4
upv_1,2034,89419,0.9
upv_2,2034,102420,3.0
upv_2,2034,107118,9.0
upv_5,2034,110303,0.5
upv_5,2034,110305,0.5
upv_4,2034,110429,0.4
upv_4,2034,110431,1.9
upv_5,2034,111674,0.9
upv_5,2034,112358,0.9
upv_5,2034,112359,1.0
upv_5,2034,113040,0.5
upv_5,2034,114413,1.2
upv_5,2034,115089,0.4
upv_5,2034,115095,1.0
upv_5,2034,116496,10.0
upv_4,2034,117140,0.3
upv_5,2034,117831,1.0
upv_5,2034,117833,1.4
upv_4,2034,119193,0.5
upv_4,2034,119875,0.3
upv_4,2034,120688,0.9
upv_4,2034,121247,0.9
upv_4,2034,121373,1.5
upv_4,2034,121375,5.4
upv_4,2034,122610,0.3
upv_4,2034,123298,0.9
upv_5,2034,123308,2.0
upv_4,2034,123982,0.9
upv_4,2034,123983,1.0
upv_4,2034,126033,0.9
upv_5,2034,126717,0.9
upv_4,2034,127528,1.5
upv_5,2034,128080,0.4
upv_5,2034,129452,0.9
upv_5,2034,130815,0.4
upv_5,2034,131516,3.0
upv_4,2034,131631,0.1
upv_5,2034,132866,0.3
upv_5,2034,133554,0.8
upv_2,2034,133846,0.5
upv_5,2034,134238,0.9
upv_3,2034,134533,1.0
upv_5,2034,137657,0.9
upv_3,2034,138635,0.5
upv_5,2034,142468,21.0
upv_5,2034,147308,3.0
upv_4,2034,199528,25.0
upv_1,2035,52200,0.4
upv_1,2035,89419,0.9
upv_2,2035,102420,3.0
upv_2,2035,107118,9.0
upv_5,2035,110303,0.5
upv_5,2035,110305,0.5
upv_4,2035,110429,0.4
upv_4,2035,110431,1.9
upv_5,2035,111674,0.9
upv_5,2035,112358,0.9
upv_5,2035,112359,1.0
upv_5,2035,113040,0.5
upv_5,2035,114413,1.2
upv_5,2035,115089,0.4
upv_5,2035,115095,1.0
upv_5,2035,116496,10.0
upv_4,2035,117140,0.3
upv_5,2035,117831,1.0
upv_5,2035,117833,1.4
upv_4,2035,119193,0.5
upv_4,2035,119875,0.3
upv_4,2035,120688,0.9
upv_4,2035,121247,0.9
upv_4,2035,121373,1.5
upv_4,2035,121375,5.4
upv_4,2035,122610,0.3
upv_4,2035,123298,0.9
upv_5,2035,123308,2.0
upv_4,2035,123982,0.9
upv_4,2035,123983,1.0
upv_4,2035,126033,0.9
upv_5,2035,126717,0.9
upv_4,2035,127528,1.5
upv_5,2035,128080,0.4
upv_5,2035,129452,0.9
upv_5,2035,130815,0.4
upv_5,2035,131516,3.0
upv_4,2035,131631,0.1
upv_5,2035,132866,0.3
upv_5,2035,133554,0.8
upv_2,2035,133846,0.5
upv_5,2035,134238,0.9
upv_3,2035,134533,1.0
upv_5,2035,137657,0.9
upv_3,2035,138635,0.5
upv_5,2035,142468,21.0
upv_5,2035,147308,3.0
upv_4,2035,199528,25.0
upv_1,2036,52200,0.4
upv_1,2036,89419,0.9
upv_2,2036,102420,3.0
upv_2,2036,107118,9.0
upv_5,2036,110303,0.5
upv_5,2036,110305,0.5
upv_4,2036,110429,0.4
upv_4,2036,110431,1.9
upv_5,2036,111674,0.9
upv_5,2036,112358,0.9
upv_5,2036,112359,1.0
upv_5,2036,113040,0.5
upv_5,2036,114413,1.2
upv_5,2036,115089,0.4
upv_5,2036,115095,1.0
upv_5,2036,116496,10.0
upv_4,2036,117140,0.3
upv_5,2036,117831,1.0
upv_5,2036,117833,1.4
upv_4,2036,119193,0.5
upv_4,2036,119875,0.3
upv_4,2036,120688,0.9
upv_4,2036,121247,0.9
upv_4,2036,121373,1.5
upv_4,2036,121375,5.4
upv_4,2036,122610,0.3
upv_4,2036,123298,0.9
upv_5,2036,123308,2.0
upv_4,2036,123982,0.9
upv_4,2036,123983,1.0
upv_4,2036,126033,0.9
upv_5,2036,126717,0.9
upv_4,2036,127528,1.5
upv_5,2036,128080,0.4
upv_5,2036,129452,0.9
upv_5,2036,130815,0.4
upv_5,2036,131516,3.0
upv_4,2036,131631,0.1
upv_5,2036,132866,0.3
upv_5,2036,133554,0.8
upv_2,2036,133846,0.5
upv_5,2036,134238,0.9
upv_3,2036,134533,1.0
upv_5,2036,137657,0.9
upv_3,2036,138635,0.5
upv_5,2036,142468,21.0
upv_5,2036,147308,3.0
upv_4,2036,199528,25.0
upv_1,2037,52200,0.4
upv_1,2037,89419,0.9
upv_2,2037,102420,3.0
upv_2,2037,107118,9.0
upv_5,2037,110303,0.5
upv_5,2037,110305,0.5
upv_4,2037,110429,0.4
upv_4,2037,110431,1.9
upv_5,2037,111674,0.9
upv_5,2037,112358,0.9
upv_5,2037,112359,1.0
upv_5,2037,113040,0.5
upv_5,2037,114413,1.2
upv_5,2037,115089,0.4
upv_5,2037,115095,1.0
upv_5,2037,116496,10.0
upv_4,2037,117140,0.3
upv_5,2037,117831,1.0
upv_5,2037,117833,1.4
upv_4,2037,119193,0.5
upv_4,2037,119875,0.3
upv_4,2037,120688,0.9
upv_4,2037,121247,0.9
upv_4,2037,121373,1.5
upv_4,2037,121375,5.4
upv_4,2037,122610,0.3
upv_4,2037,123298,0.9
upv_5,2037,123308,2.0
upv_4,2037,123982,0.9
upv_4,2037,123983,1.0
upv_4,2037,126033,0.9
upv_5,2037,126717,0.9
upv_4,2037,127528,1.5
upv_5,2037,128080,0.4
upv_5,2037,130815,0.4
upv_5,2037,131516,3.0
upv_4,2037,131631,0.1
upv_5,2037,132866,0.3
upv_5,2037,133554,0.8
upv_2,2037,133846,0.5
upv_5,2037,134238,0.9
upv_3,2037,134533,1.0
upv_5,2037,137657,0.9
upv_3,2037,138635,0.5
upv_5,2037,142468,21.0
upv_5,2037,147308,3.0
upv_4,2037,199528,25.0
upv_1,2038,89419,0.9
upv_2,2038,102420,3.0
upv_2,2038,107118,9.0
upv_5,2038,110303,0.5
upv_4,2038,110429,0.4
upv_4,2038,110431,1.9
upv_5,2038,111674,0.9
upv_5,2038,112358,0.9
upv_5,2038,112359,1.0
upv_5,2038,113040,0.5
upv_5,2038,114413,1.2
upv_5,2038,115089,0.4
upv_5,2038,115095,1.0
upv_5,2038,116496,10.0
upv_4,2038,117140,0.3
upv_5,2038,117831,1.0
upv_5,2038,117833,1.4
upv_4,2038,119875,0.3
upv_4,2038,120688,0.9
upv_4,2038,121247,0.9
upv_4,2038,122610,0.3
upv_5,2038,123308,2.0
upv_4,2038,126033,0.9
upv_4,2038,127528,1.5
upv_5,2038,128080,0.4
upv_5,2038,130815,0.4
upv_5,2038,131516,3.0
upv_5,2038,132866,0.3
upv_5,2038,133554,0.8
upv_2,2038,133846,0.5
upv_5,2038,134238,0.9
upv_3,2038,134533,1.0
upv_5,2038,137657,0.9
upv_3,2038,138635,0.5
upv_5,2038,142468,21.0
upv_5,2038,147308,3.0
upv_4,2038,199528,25.0
upv_1,2039,89419,0.9
upv_2,2039,107118,9.0
upv_5,2039,110303,0.5
upv_4,2039,110429,0.4
upv_5,2039,113040,0.5
upv_5,2039,114413,1.2
upv_5,2039,115089,0.4
upv_5,2039,115095,1.0
upv_5,2039,117831,1.0
upv_5,2039,117833,1.4
upv_4,2039,120688,0.9
upv_5,2039,123308,2.0
upv_4,2039,126033,0.9
upv_4,2039,127528,1.5
upv_5,2039,131516,3.0
upv_5,2039,133554,0.8
upv_5,2039,134238,0.9
upv_5,2039,142468,21.0
upv_5,2039,147308,3.0
upv_4,2039,199528,25.0
